City Name,City Latitude,City Longitude,Max Tempurature,Humidity,Cloud coverage,Wind speed,City Country,City datetime
0,Avarua,-21.2078,-159.775,78.8,83.0,27.0,6.2,CK,1609868350.0
1,Ancud,-41.8697,-73.8203,68.0,52.0,0.0,4.1,CL,1609868351.0
3,Montepuez,-13.1256,38.9997,70.57400000000001,94.0,100.0,0.62,MZ,1609868351.0
5,Port Moresby,-9.4431,147.1797,77.19800000000002,88.0,90.0,2.08,PG,1609868354.0
6,Cape Town,-33.9258,18.4232,73.00400000000005,64.0,20.0,9.8,ZA,1609868232.0
7,Khakhea,-24.6895,23.494,76.82000000000006,60.0,99.0,1.85,BW,1609868356.0
9,Meulaboh,4.1363,96.1285,78.65600000000003,86.0,83.0,1.86,ID,1609868357.0
10,Albany,42.6001,-73.9662,35.00600000000003,79.0,65.0,1.71,US,1609868221.0
11,Ponta do Sol,32.6667,-17.1,68.0,68.0,20.0,3.6,PT,1609868359.0
12,Ilulissat,69.2167,-51.1,12.2,78.0,90.0,3.6,GL,1609868360.0
13,Wieluń,51.221,18.5696,33.008,94.0,100.0,0.45,PL,1609868081.0
14,Warrington,53.3925,-2.5802,37.99400000000007,89.0,20.0,3.1,GB,1609868168.0
15,Gobabis,-22.45,18.9667,78.8,65.0,94.0,1.5,NA,1609868362.0
16,Mackay,-21.15,149.2,78.00800000000001,94.0,75.0,2.6,AU,1609868363.0
17,Kedrovyy,56.1667,91.8167,-7.599999999999952,63.0,97.0,3.0,RU,1609868364.0
18,New Norfolk,-42.7826,147.0587,60.008,74.0,84.0,0.45,AU,1609868364.0
19,Atuona,-9.8,-139.0333,77.36000000000008,73.0,54.0,6.95,PF,1609868364.0
20,Ushuaia,-54.8,-68.3,59.0,47.0,20.0,2.1,AR,1609868303.0
21,Alofi,-19.0595,-169.9187,77.0,94.0,100.0,4.6,NU,1609868365.0
22,Chicama,-7.8447,-79.1469,69.8,83.0,75.0,5.1,PE,1609868366.0
23,Bluff,-46.6,168.3333,50.0,94.0,8.0,3.23,NZ,1609868367.0
24,Hermanus,-34.4187,19.2345,71.00600000000003,68.0,56.0,5.36,ZA,1609868368.0
25,Puerto Ayora,-0.7393,-90.3518,78.8,65.0,75.0,5.7,EC,1609868368.0
26,Vaini,-21.2,-175.2,75.2,100.0,20.0,2.1,TO,1609868369.0
27,Tuatapere,-46.1333,167.6833,50.0,94.0,20.0,2.08,NZ,1609868347.0
28,Marialva,-23.485,-51.7917,80.6,74.0,75.0,6.2,BR,1609868369.0
29,Nemuro,43.3236,145.575,21.883999999999993,84.0,29.0,3.54,JP,1609868143.0
30,Burns Lake,54.2331,-125.7533,12.2,85.0,100.0,0.5,CA,1609868370.0
31,Aktobe,50.2797,57.2072,-3.9999999999999503,76.0,0.0,2.0,KZ,1609868370.0
32,Chui,-33.6971,-53.4616,77.18000000000004,73.0,51.0,6.67,UY,1609868370.0
33,Sarkand,45.41,79.9186,8.456000000000028,64.0,100.0,0.94,KZ,1609868371.0
34,Mataura,-46.1927,168.8643,50.0,94.0,33.0,1.38,NZ,1609868371.0
35,Dikson,73.5069,80.5464,10.65200000000008,96.0,100.0,11.55,RU,1609868371.0
37,Arraial do Cabo,-22.9661,-42.0278,87.8,66.0,40.0,5.7,BR,1609868372.0
38,Tura,25.5198,90.2201,62.87000000000006,61.0,83.0,1.42,IN,1609868373.0
39,Pevek,69.7008,170.3133,-15.78999999999997,89.0,100.0,4.83,RU,1609868374.0
40,Portland,45.5234,-122.6762,44.99600000000005,75.0,90.0,5.7,US,1609868159.0
41,Methóni,36.8197,21.7049,53.99600000000005,87.0,20.0,2.58,GR,1609868376.0
43,Tasiilaq,65.6145,-37.6368,23.0,45.0,20.0,5.1,GL,1609868379.0
44,Busselton,-33.65,115.3333,62.00600000000003,71.0,46.0,1.79,AU,1609868379.0
45,Kysyl-Syr,63.8986,122.7617,-28.569999999999958,84.0,99.0,1.41,RU,1609868380.0
46,Lanivtsi,49.8633,26.0908,36.30200000000008,89.0,100.0,5.34,UA,1609868380.0
47,Nanortalik,60.1432,-45.2371,26.63600000000007,91.0,0.0,2.86,GL,1609868381.0
48,Chitral,35.8462,71.7858,33.58399999999999,75.0,83.0,1.4,PK,1609868221.0
49,Chokurdakh,70.6333,147.9167,-15.159999999999982,89.0,100.0,5.07,RU,1609868382.0
50,East London,-33.0153,27.9116,73.4,83.0,40.0,4.6,ZA,1609868383.0
51,Hobart,-42.8794,147.3294,60.008,87.0,90.0,5.7,AU,1609868384.0
52,Tiarei,-17.5333,-149.3333,77.0,83.0,75.0,3.1,PF,1609868384.0
53,Howard,39.2504,-76.933,42.008,89.0,97.0,2.21,US,1609868385.0
54,Cooma,-36.2333,149.1333,53.6,100.0,90.0,3.6,AU,1609868385.0
55,Ishigaki,24.3448,124.1572,65.858,84.0,93.0,13.46,JP,1609868386.0
56,Bethel,41.3712,-73.414,37.4,69.0,90.0,2.6,US,1609868253.0
57,Alekseyevsk,57.8406,108.3492,-22.791999999999938,82.0,100.0,5.18,RU,1609868388.0
58,Lüderitz,-26.6481,15.1594,75.2,64.0,31.0,4.6,NA,1609868389.0
59,Cidreira,-30.1811,-50.2056,74.35400000000006,83.0,100.0,3.51,BR,1609868389.0
60,Churapcha,62.0025,132.4325,-41.63799999999995,79.0,100.0,0.7,RU,1609868389.0
61,Hilo,19.7297,-155.09,68.0,77.0,20.0,3.1,US,1609868302.0
62,Tiksi,71.6872,128.8694,-22.899999999999956,85.0,100.0,5.58,RU,1609868390.0
63,Varanasi,25.3333,83.0,62.6,93.0,75.0,1.15,IN,1609868391.0
64,Miguel Hidalgo,19.4225,-99.2028,66.00200000000008,28.0,5.0,1.5,MX,1609868392.0
65,Grand Gaube,-20.0064,57.6608,77.0,78.0,75.0,7.2,MU,1609868392.0
66,Russell,32.3502,-85.1999,60.008,58.0,1.0,4.6,US,1609868394.0
67,Camacha,33.0833,-16.3333,64.4,77.0,40.0,6.2,PT,1609868395.0
68,Narsaq,60.9167,-46.05,24.8,62.0,40.0,3.1,GL,1609868395.0
69,Iskateley,67.6803,53.1512,-5.961999999999954,91.0,11.0,4.11,RU,1609868397.0
70,Saint-Pierre,-21.3393,55.4781,78.8,61.0,0.0,3.1,RE,1609868398.0
72,Hong Kong,22.2855,114.1577,62.99600000000005,81.0,34.0,1.34,HK,1609867831.0
73,Panabá,21.2833,-88.2667,76.24400000000007,73.0,76.0,5.04,MX,1609868401.0
74,Pemberton,50.3164,-122.8027,37.99400000000007,92.0,90.0,2.45,CA,1609868400.0
75,Qaanaaq,77.484,-69.3632,5.99000000000002,86.0,100.0,4.15,GL,1609868405.0
77,Kosjerić,43.9961,19.9069,39.2,64.0,20.0,1.5,RS,1609868409.0
78,Klaksvík,62.2266,-6.589,44.6,93.0,87.0,3.6,FO,1609868410.0
79,Novyy Urgal,51.0736,132.5642,-29.91999999999996,83.0,43.0,0.94,RU,1609868411.0
80,Travesía,15.8667,-87.9,80.00600000000003,83.0,75.0,2.1,HN,1609868411.0
81,Airai,-8.9266,125.4092,62.33000000000004,100.0,96.0,0.58,TL,1609868411.0
82,Mahébourg,-20.4081,57.7,77.0,78.0,75.0,7.2,MU,1609868413.0
83,Severo-Kuril'sk,50.6789,156.125,17.222000000000037,85.0,81.0,7.89,RU,1609868414.0
85,Talnakh,69.4865,88.3972,-14.799999999999947,75.0,90.0,10.0,RU,1609868415.0
86,Mandalgovi,45.7625,106.2708,-29.883999999999943,81.0,0.0,6.38,MN,1609868415.0
87,Te Anau,-45.4167,167.7167,50.288000000000046,92.0,82.0,0.79,NZ,1609868416.0
88,Kyzyl-Suu,42.3414,78.0056,21.470000000000063,70.0,23.0,2.43,KG,1609868418.0
89,Mpanda,-6.3655,31.0409,67.424,89.0,53.0,0.57,TZ,1609868419.0
91,Iqaluit,63.7506,-68.5145,-2.001999999999974,77.0,90.0,1.5,CA,1609868421.0
92,Rikitea,-23.1203,-134.9692,76.26200000000006,78.0,2.0,6.44,PF,1609868422.0
93,Mar del Plata,-38.0023,-57.5575,68.0,88.0,90.0,7.7,AR,1609868423.0
94,Balaipungut,1.05,101.2833,77.0,88.0,20.0,1.04,ID,1609868424.0
95,Lethem,3.3803,-59.7968,90.03200000000001,49.0,67.0,3.29,GY,1609868425.0
96,Ribeira Grande,38.5167,-28.7,60.8,87.0,75.0,13.9,PT,1609868426.0
98,Baykit,61.67,96.37,-13.035999999999966,84.0,90.0,2.68,RU,1609868428.0
99,Port Elizabeth,-33.918,25.5701,73.4,78.0,75.0,5.1,ZA,1609868200.0
100,Matara,5.9485,80.5353,76.64000000000001,89.0,78.0,2.26,LK,1609868429.0
101,Batagay-Alyta,67.8006,130.4114,-20.30799999999995,80.0,0.0,0.79,RU,1609868431.0
102,Hithadhoo,-0.6,73.0833,82.68800000000005,78.0,83.0,6.96,MV,1609868433.0
103,Nikolskoye,59.7035,30.7861,30.2,86.0,90.0,4.0,RU,1609868433.0
104,Port Alfred,-33.5906,26.891,71.99600000000005,87.0,55.0,0.45,ZA,1609868434.0
105,Deputatsky,69.3,139.9,-27.417999999999985,84.0,2.0,2.66,RU,1609868434.0
106,Blackwater,-23.5833,148.8833,74.75,85.0,87.0,2.25,AU,1609868435.0
108,Pāsighāt,28.0667,95.3333,61.79000000000002,48.0,28.0,1.3,IN,1609868222.0
109,Baturaja,-4.1333,104.1667,74.22800000000007,94.0,100.0,1.15,ID,1609868436.0
110,Killybegs,54.6333,-8.45,37.4,80.0,0.0,0.5,IE,1609868436.0
112,Ubari,26.5921,12.7805,63.41000000000008,47.0,54.0,4.02,LY,1609868438.0
113,Thompson,55.7435,-97.8558,-3.9999999999999503,83.0,75.0,1.0,CA,1609868439.0
114,Lamu,-2.2717,40.902,80.6,74.0,1.0,3.6,KE,1609868439.0
116,George Town,5.4112,100.3354,77.0,94.0,40.0,3.6,MY,1609868441.0
117,Bredasdorp,-34.5322,20.0403,73.4,56.0,56.0,3.1,ZA,1609868442.0
118,Cayenne,4.9333,-52.3333,84.2,79.0,95.0,3.6,GF,1609868444.0
119,Saint Anthony,45.0205,-93.218,33.008,92.0,1.0,0.62,US,1609868445.0
120,Lompoc,34.6391,-120.4579,51.8,93.0,90.0,3.77,US,1609868446.0
121,Port-Cartier,50.0334,-66.8654,28.994000000000074,86.0,100.0,2.1,CA,1609868448.0
122,Shimabara,32.7833,130.3667,44.00600000000003,65.0,82.0,2.68,JP,1609868450.0
123,Fairbanks,64.8378,-147.7164,-5.997999999999976,76.0,75.0,0.7,US,1609868420.0
124,Sakakah,29.9697,40.2064,57.2,62.0,0.0,2.6,SA,1609868450.0
126,Novokuznetsk,53.7557,87.1099,-17.10399999999995,85.0,0.0,2.27,RU,1609868452.0
127,Thinadhoo,0.5333,72.9333,82.67000000000006,73.0,100.0,6.98,MV,1609868455.0
128,Castro,-24.7911,-50.0119,72.23000000000005,87.0,100.0,3.7,BR,1609868455.0
129,Provideniya,64.3833,-173.3,-0.8139999999999787,84.0,4.0,4.29,RU,1609868458.0
130,Punta Arenas,-53.15,-70.9167,57.2,50.0,75.0,8.2,CL,1609868460.0
131,Port Hedland,-20.3167,118.5667,78.8,54.0,75.0,4.6,AU,1609868282.0
132,Saint-Philippe,-21.3585,55.7679,78.8,61.0,0.0,3.1,RE,1609868468.0
133,Lebu,-37.6167,-73.65,61.16000000000008,65.0,0.0,8.77,CL,1609868470.0
134,Tataouine,32.9297,10.4518,55.4,24.0,20.0,1.0,TN,1609868471.0
135,Kruisfontein,-34.0033,24.7314,71.00600000000003,82.0,98.0,1.79,ZA,1609868472.0
137,Goya,-29.14,-59.2626,96.42200000000004,25.0,27.0,3.14,AR,1609868477.0
138,Makkah al Mukarramah,21.4267,39.8261,75.66800000000009,72.0,5.0,2.7,SA,1609868478.0
140,Khovd,48.0056,91.6419,-8.805999999999976,70.0,0.0,1.08,MN,1609868479.0
141,Salinas,36.6777,-121.6555,50.0,100.0,90.0,3.1,US,1609868235.0
142,Forsytheganj,52.6333,29.7333,32.14400000000008,95.0,100.0,4.95,BY,1609868481.0
143,Bandarbeyla,9.4942,50.8122,74.12000000000006,65.0,0.0,9.51,SO,1609868481.0
144,Honningsvåg,70.9821,25.9704,35.6,93.0,75.0,7.7,NO,1609868481.0
145,Malmyzh,56.5205,50.6818,27.410000000000082,98.0,100.0,3.64,RU,1609868482.0
146,College,64.8569,-147.8028,-5.997999999999976,76.0,75.0,0.9,US,1609868233.0
147,Saskylakh,71.9167,114.0833,-8.283999999999942,88.0,97.0,5.04,RU,1609868484.0
148,Aurich,53.4667,7.4833,37.4,86.0,75.0,5.7,DE,1609868485.0
149,Codrington,-38.2667,141.9667,56.372000000000035,79.0,97.0,4.65,AU,1609868486.0
150,Hay River,60.8156,-115.7999,-2.199999999999946,77.0,100.0,2.6,CA,1609868487.0
151,Pasinler,39.9803,41.6764,19.4,79.0,0.0,4.1,TR,1609868490.0
152,San Patricio,28.017,-97.5169,68.0,100.0,90.0,4.28,US,1609868491.0
153,Hasaki,35.7333,140.8333,35.6,93.0,75.0,3.1,JP,1609868492.0
154,Ucluelet,48.9329,-125.5528,46.004000000000055,100.0,90.0,10.3,CA,1609868228.0
156,Linxia Chengguanzhen,35.6003,103.2064,10.418000000000085,83.0,0.0,0.65,CN,1609868493.0
157,Izumo,35.3667,132.7667,39.2,60.0,75.0,3.6,JP,1609868494.0
158,Colares,38.7992,-9.4469,50.0,57.0,20.0,3.1,PT,1609868495.0
159,Skjervøy,70.0311,20.9714,39.2,93.0,75.0,1.0,NO,1609868496.0
160,Kapaa,22.0752,-159.319,71.6,83.0,75.0,2.6,US,1609868497.0
161,Margate,51.3813,1.3862,42.008,78.0,100.0,1.79,GB,1609868295.0
162,Krasnokholm,51.5979,54.1567,3.8660000000000068,89.0,98.0,1.89,RU,1609868231.0
163,Morros,-9.4467,-46.3003,92.174,30.0,3.0,4.06,BR,1609868500.0
164,Olafsvik,64.8945,-23.7142,36.37400000000001,80.0,100.0,6.37,IS,1609868501.0
165,Bengkulu,-3.8004,102.2655,76.82000000000006,89.0,100.0,2.15,ID,1609868501.0
166,Pauini,-7.7136,-66.9764,83.21000000000008,85.0,93.0,2.26,BR,1609868502.0
167,Yellowknife,62.456,-114.3525,-14.997999999999976,75.0,75.0,4.6,CA,1609867900.0
168,Kingaroy,-26.5333,151.8333,71.6,94.0,99.0,0.39,AU,1609868505.0
170,Keti Bandar,24.1447,67.4497,66.2,54.0,0.0,5.49,PK,1609868510.0
171,Ponferrada,42.5466,-6.5962,37.99400000000007,67.0,43.0,0.89,ES,1609868431.0
173,Poum,-20.2333,164.0167,81.44600000000005,81.0,82.0,2.52,NC,1609868514.0
174,Ostrovnoy,68.0531,39.5131,12.43399999999999,94.0,53.0,8.08,RU,1609868515.0
175,Sabha,27.0377,14.4283,63.68000000000004,41.0,55.0,4.73,LY,1609868517.0
176,Faanui,-16.4833,-151.75,80.99600000000005,73.0,74.0,4.92,PF,1609868518.0
177,Ewo,-0.8725,14.8206,81.62600000000009,63.0,38.0,1.92,CG,1609868520.0
178,Hofn,64.2539,-15.2082,39.541999999999994,78.0,100.0,4.39,IS,1609868521.0
179,Dubbo,-32.25,148.6167,59.0,82.0,9.0,1.7,AU,1609868522.0
180,Geraldton,-28.7667,114.6,84.2,30.0,34.0,10.3,AU,1609868523.0
181,Fuyu,45.1833,124.8167,-9.471999999999937,88.0,100.0,2.73,CN,1609868525.0
182,Zhigansk,66.7697,123.3711,-39.20799999999994,80.0,96.0,4.89,RU,1609868527.0
183,Port Hardy,50.6996,-127.4199,42.8,93.0,90.0,10.8,CA,1609868529.0
184,Bambous Virieux,-20.3428,57.7575,77.0,78.0,75.0,7.2,MU,1609868529.0
185,Pochutla,15.7432,-96.4661,89.00600000000003,51.0,5.0,3.27,MX,1609868530.0
186,Mangochi,-14.4782,35.2645,74.73200000000001,87.0,96.0,0.55,MW,1609868530.0
187,Khatanga,71.9667,102.5,-2.3259999999999366,92.0,100.0,9.62,RU,1609868530.0
188,Vestmanna,62.1564,-7.1664,44.6,93.0,95.0,3.6,FO,1609868531.0
189,Coyhaique,-45.5752,-72.0662,75.2,29.0,0.0,4.1,CL,1609868532.0
190,Tautira,-17.7333,-149.15,77.0,83.0,75.0,3.1,PF,1609868532.0
191,Komatsu,36.4026,136.4509,42.8,56.0,75.0,1.5,JP,1609868534.0
192,Davila,18.4726,120.5763,75.7760000000001,84.0,39.0,11.56,PH,1609868535.0
193,Keetmanshoop,-26.5833,18.1333,76.47800000000007,54.0,37.0,6.47,NA,1609868536.0
194,Sibolga,1.7427,98.7792,77.18000000000004,83.0,84.0,1.64,ID,1609868382.0
195,Akdepe,42.0551,59.3788,12.2,56.0,0.0,3.1,TM,1609868537.0
197,Rincon,32.296,-81.2354,62.00600000000003,55.0,20.0,7.7,US,1609868538.0
198,Kawalu,-7.3817,108.2082,74.31800000000008,89.0,100.0,0.95,ID,1609868538.0
199,Barrow,71.2906,-156.7887,-9.399999999999949,76.0,90.0,1.5,US,1609868539.0
200,Kassala,15.451,36.4,76.29800000000003,40.0,32.0,5.14,SD,1609868541.0
201,Esperance,-33.8667,121.9,59.0,67.0,40.0,3.6,AU,1609868542.0
202,Maridi,4.9158,29.4742,80.76200000000006,37.0,70.0,2.08,SS,1609868544.0
203,Makokou,0.5738,12.8642,73.41800000000009,90.0,89.0,0.99,GA,1609868545.0
204,Los Llanos de Aridane,28.6585,-17.9182,73.4,69.0,40.0,4.1,ES,1609868546.0
205,Valparaíso,-33.0393,-71.6273,64.99400000000007,67.0,0.0,5.7,CL,1609868506.0
206,Techiman,7.5862,-1.9414,86.61200000000005,35.0,66.0,0.65,GH,1609868548.0
207,Shihezi,44.3,86.0333,-14.403999999999954,88.0,64.0,0.85,CN,1609868550.0
208,Sungai Raya,0.7,108.9,78.44000000000003,82.0,100.0,1.23,ID,1609868474.0
209,Pilar,-9.5972,-35.9567,87.8,52.0,40.0,3.1,BR,1609868552.0
210,Visby,57.6409,18.296,35.99600000000005,86.0,90.0,3.6,SE,1609868553.0
211,Vila Velha,-20.3297,-40.2925,86.0,70.0,20.0,7.7,BR,1609868554.0
212,Panzhihua,26.5851,101.7128,51.96200000000006,65.0,5.0,0.31,CN,1609868555.0
213,Nuuk,64.1835,-51.7216,24.8,85.0,75.0,0.5,GL,1609868471.0
214,Namatanai,-3.6667,152.4333,79.77200000000003,76.0,81.0,2.01,PG,1609868557.0
215,Clyde River,70.4692,-68.5914,-30.999999999999957,73.0,20.0,3.1,CA,1609868370.0
216,Henties Bay,-22.116,14.2845,71.99600000000005,83.0,74.0,1.34,NA,1609868558.0
217,Astoria,46.1879,-123.8313,48.992,70.0,90.0,8.7,US,1609868544.0
218,Ottumwa,41.02,-92.4113,33.998000000000026,86.0,1.0,2.1,US,1609868559.0
219,Nouakchott,18.0858,-15.9785,89.6,21.0,0.0,3.6,MR,1609868440.0
220,Bahua,25.85,80.6333,66.88399999999999,52.0,8.0,1.91,IN,1609868559.0
221,Kendari,-3.945,122.4989,75.11000000000008,92.0,100.0,2.16,ID,1609868559.0
222,Waingapu,-9.6567,120.2641,78.13399999999999,78.0,100.0,1.36,ID,1609868559.0
223,Jamestown,42.097,-79.2353,35.00600000000003,94.0,90.0,2.2,US,1609868462.0
224,Petropavlovsk-Kamchatskiy,53.0452,158.6483,19.4,85.0,90.0,5.0,RU,1609868560.0
225,Rosita,13.9268,-84.4032,85.38800000000005,51.0,19.0,2.22,NI,1609868560.0
226,Burnie,-41.0667,145.9167,53.99600000000005,85.0,54.0,4.47,AU,1609868560.0
227,Gezing,47.9178,13.1299,30.991999999999997,86.0,90.0,2.1,AT,1609868560.0
228,Prince Rupert,54.3161,-130.3201,44.6,65.0,90.0,10.8,CA,1609868560.0
229,Finote Selam,10.7,37.2667,64.27400000000002,36.0,64.0,2.07,ET,1609868561.0
230,Sobolevo,54.4299,31.8996,30.02000000000006,95.0,100.0,4.57,RU,1609868561.0
231,Ozernovskiy,51.5,156.5167,19.07600000000009,91.0,100.0,9.29,RU,1609868561.0
232,Flinders,-34.5833,150.8552,68.0,85.0,76.0,1.79,AU,1609868561.0
233,Chabahar,25.2919,60.643,65.91200000000006,48.0,0.0,4.07,IR,1609868561.0
234,Cap Malheureux,-19.9842,57.6142,77.0,78.0,75.0,7.2,MU,1609868561.0
236,Sinaloa,25.0,-107.5,75.99199999999999,33.0,75.0,2.6,MX,1609868561.0
237,Atar,20.5169,-13.0499,83.37200000000004,24.0,100.0,2.87,MR,1609868562.0
238,Carnarvon,-24.8667,113.6333,78.8,65.0,27.0,5.1,AU,1609868562.0
239,Lakatoro,-16.0999,167.4164,81.28399999999999,79.0,100.0,3.29,VU,1609868562.0
240,Mahuva,21.0914,71.7622,67.46000000000008,45.0,0.0,5.93,IN,1609868563.0
242,Christchurch,-43.5333,172.6333,60.008,93.0,84.0,1.5,NZ,1609868472.0
243,Upernavik,72.7868,-56.1549,7.52000000000006,94.0,100.0,10.92,GL,1609868564.0
244,Noyabrsk,63.1994,75.4507,-21.89199999999994,82.0,0.0,4.91,RU,1609868564.0
245,Longyearbyen,78.2186,15.6401,21.2,79.0,90.0,8.7,SJ,1609868564.0
246,Esim,4.8699,-2.2405,80.40200000000007,81.0,83.0,3.49,GH,1609868565.0
247,Nizhnyaya Omka,55.4338,74.9426,-17.949999999999946,86.0,100.0,3.46,RU,1609868565.0
248,Vaitape,-16.5167,-151.75,81.01400000000004,73.0,73.0,4.9,PF,1609868565.0
249,Urusha,54.05,122.9,-28.443999999999974,80.0,64.0,1.71,RU,1609868566.0
250,Harper,4.375,-7.7169,81.35600000000002,78.0,48.0,3.43,LR,1609868567.0
253,Saint Paul Harbor,57.79,-152.4072,37.4,93.0,90.0,10.8,US,1609868569.0
254,Imbituba,-28.24,-48.6703,86.0,62.0,75.0,6.7,BR,1609868499.0
255,Emerald,-23.5333,148.1667,78.8,83.0,95.0,2.6,AU,1609868569.0
256,Hamilton,39.1834,-84.5333,33.8,86.0,90.0,4.6,US,1609868513.0
257,Vardø,70.3705,31.1107,24.8,92.0,75.0,13.9,NO,1609868569.0
258,Roura,4.7263,-52.3274,84.2,79.0,95.0,3.6,GF,1609868570.0
259,Makakilo City,21.3469,-158.0858,71.6,83.0,90.0,1.5,US,1609868571.0
260,Luis Moya,22.4324,-102.2486,60.8,21.0,5.0,3.1,MX,1609868571.0
261,Necochea,-38.5473,-58.7368,62.99600000000005,93.0,100.0,6.56,AR,1609868484.0
262,Port-de-Bouc,43.4,4.9833,39.2,74.0,0.0,5.1,FR,1609868571.0
263,Gigmoto,13.7796,124.39,78.53000000000004,85.0,42.0,5.3,PH,1609868571.0
264,Dudinka,69.4058,86.1778,-14.799999999999947,75.0,90.0,10.0,RU,1609868572.0
265,Fortuna,40.5982,-124.1573,44.99600000000005,87.0,1.0,6.2,US,1609868572.0
266,Leh,34.1667,77.5833,19.364000000000033,85.0,100.0,1.1,IN,1609868572.0
267,Butaritari,3.0707,172.7902,81.23000000000005,75.0,41.0,10.01,KI,1609868572.0
268,Bonavista,48.6499,-53.1147,33.998000000000026,100.0,57.0,3.6,CA,1609868572.0
269,Roald,62.5833,6.1333,32.0,67.0,20.0,3.1,NO,1609868572.0
270,Leningradskiy,69.3833,178.4167,-11.199999999999946,88.0,100.0,6.93,RU,1609868572.0
271,Laguna,38.421,-121.4238,42.8,87.0,90.0,2.6,US,1609868573.0
272,Santa Cruz,30.4202,-9.5982,60.8,72.0,90.0,2.6,MA,1609868573.0
273,Le Mans,48.0,0.2,37.4,86.0,90.0,3.1,FR,1609868573.0
274,Richmond,37.5538,-77.4603,46.99400000000007,70.0,75.0,2.43,US,1609868002.0
275,Manzhouli,49.6,117.4333,-17.931999999999967,81.0,100.0,8.27,CN,1609868574.0
276,Mount Gambier,-37.8333,140.7667,53.6,87.0,90.0,6.2,AU,1609868574.0
277,Lagoa,39.05,-27.9833,58.85600000000003,83.0,100.0,17.12,PT,1609868574.0
278,Corinth,37.9407,22.9573,48.992,64.0,13.0,2.11,GR,1609868574.0
279,Baiyin,36.5583,104.2081,12.002000000000077,59.0,0.0,2.0,CN,1609868575.0
280,Dombarovskiy,50.7587,59.5386,1.8680000000000874,85.0,100.0,1.18,RU,1609868575.0
281,Tuktoyaktuk,69.4541,-133.0374,-16.59999999999995,75.0,40.0,2.6,CA,1609868575.0
282,Pindiga,9.9833,10.9333,82.86800000000008,15.0,1.0,3.55,NG,1609868576.0
283,Reshetylivka,49.565,34.0782,31.982000000000017,95.0,91.0,5.32,UA,1609868576.0
284,Monte Alegre,-2.0078,-54.0692,88.16000000000008,55.0,33.0,2.85,BR,1609868577.0
285,Borgarnes,64.5383,-21.9206,35.6,86.0,75.0,1.0,IS,1609868577.0
286,Merzifon,40.8733,35.4631,46.4,81.0,75.0,6.2,TR,1609868578.0
287,Nizwá,22.9333,57.5333,55.562000000000054,47.0,0.0,0.77,OM,1609868579.0
288,Verkhnevilyuysk,63.4453,120.3167,-25.88799999999994,84.0,100.0,2.81,RU,1609868580.0
289,Raja,8.4596,25.678,79.16000000000008,22.0,0.0,2.26,SS,1609868580.0
290,Ahipara,-35.1667,173.1667,61.57400000000001,87.0,96.0,1.06,NZ,1609868581.0
292,Abu Dhabi,24.4667,54.3667,69.8,49.0,0.0,2.1,AE,1609868452.0
293,Praia da Vitória,38.7333,-27.0667,59.0,77.0,75.0,15.33,PT,1609868583.0
295,Brae,60.3964,-1.353,35.6,82.0,20.0,2.66,GB,1609868585.0
296,Batemans Bay,-35.7167,150.1833,62.99600000000005,98.0,56.0,2.19,AU,1609868587.0
297,Ivanava,52.1451,25.5365,32.46800000000009,95.0,100.0,6.96,BY,1609868588.0
298,Kumul,42.8,93.45,9.302000000000078,70.0,3.0,2.29,CN,1609868589.0
300,Uíge,-7.6087,15.0613,70.50200000000008,83.0,93.0,0.26,AO,1609868589.0
303,Cabo San Lucas,22.8909,-109.9124,71.99600000000005,40.0,75.0,3.1,MX,1609868541.0
304,Rock Sound,24.9,-76.2,73.02200000000003,72.0,26.0,3.44,BS,1609868593.0
305,Athabasca,54.7169,-113.2854,19.4,92.0,49.0,0.5,CA,1609868593.0
307,Salalah,17.0151,54.0924,71.6,49.0,0.0,2.6,OM,1609868594.0
308,Tezu,27.9167,96.1667,63.98600000000007,37.0,27.0,1.4,IN,1609868595.0
