City Name,City Latitude,City Longitude,Max Tempurature,Humidity,Cloud coverage,Wind speed,City Country,City datetime
309,Saint-Joseph,-21.3667,55.6167,78.8,65.0,0.0,1.5,RE,1609868595.0
310,Bella Union,-30.2752,-57.6007,90.75200000000008,33.0,30.0,3.3,UY,1609868595.0
311,Masvingo,-20.0637,30.8277,74.42600000000009,65.0,64.0,1.36,ZW,1609868596.0
312,Vallenar,-28.5708,-70.7581,83.53399999999999,30.0,1.0,4.99,CL,1609868522.0
313,Quatre Cocos,-20.2078,57.7625,77.0,78.0,75.0,7.2,MU,1609868596.0
314,Saint-Leu,-21.15,55.2833,78.8,65.0,0.0,1.5,RE,1609868597.0
315,La Ronge,55.1001,-105.2842,15.8,92.0,100.0,3.6,CA,1609868597.0
316,Porto Velho,-8.7619,-63.9039,84.2,74.0,40.0,1.0,BR,1609868530.0
317,Svobodnyy,51.4,128.1333,-27.219999999999956,84.0,2.0,2.03,RU,1609868597.0
318,Ekhabi,53.5102,142.9671,-8.751999999999974,89.0,100.0,10.98,RU,1609868597.0
319,Dingle,10.9995,122.6711,74.84000000000002,92.0,97.0,3.51,PH,1609868597.0
320,Manthani,18.65,79.6667,70.934,59.0,0.0,1.1,IN,1609868597.0
321,Naze,28.3667,129.4833,60.8,77.0,90.0,9.8,JP,1609868597.0
322,Mahon,39.8885,4.2658,42.8,70.0,40.0,2.6,ES,1609868598.0
323,Hanzhong,33.0728,107.0303,35.852000000000075,73.0,97.0,0.96,CN,1609868598.0
324,Ixtapa,20.7,-105.2,75.2,57.0,5.0,1.5,MX,1609868598.0
325,Kaitangata,-46.2817,169.8464,49.71200000000006,93.0,23.0,1.45,NZ,1609868598.0
326,Bam,29.106,58.357,40.891999999999996,55.0,0.0,2.5,IR,1609868600.0
327,Karratha,-20.7377,116.8463,87.06200000000005,40.0,91.0,10.18,AU,1609868601.0
328,Port Blair,11.6667,92.75,79.7,80.0,0.0,4.99,IN,1609868602.0
329,Wanaka,-44.7,169.15,51.998000000000026,87.0,86.0,0.24,NZ,1609868602.0
330,Shingū,33.7333,135.9833,40.694000000000074,72.0,100.0,3.01,JP,1609868603.0
331,Otjimbingwe,-22.35,16.1333,77.14400000000008,46.0,86.0,7.67,NA,1609868604.0
332,Honiara,-9.4333,159.95,77.45,79.0,97.0,2.17,SB,1609868605.0
333,Nome,64.5011,-165.4064,5.0,60.0,90.0,4.6,US,1609868606.0
334,Atherton,53.5237,-2.4935,37.99400000000007,74.0,63.0,0.45,GB,1609868607.0
335,Norman Wells,65.282,-126.8329,-12.99999999999995,75.0,20.0,3.1,CA,1609868609.0
336,Pumiao,22.75,108.4833,57.2,58.0,100.0,2.0,CN,1609868609.0
337,Araouane,18.9048,-3.5265,72.87800000000007,19.0,61.0,2.34,ML,1609868609.0
338,Vao,-22.6667,167.4833,77.9,84.0,98.0,9.37,NC,1609868609.0
339,Chadiza,-14.0678,32.4392,69.51200000000006,91.0,100.0,1.31,ZM,1609868609.0
340,Jūnāgarh,19.8667,82.9333,67.69400000000007,44.0,0.0,1.04,IN,1609868610.0
341,Kelo,9.3086,15.8066,84.57800000000006,14.0,0.0,2.17,TD,1609868610.0
342,Bubaque,11.2833,-15.8333,80.816,70.0,41.0,6.75,GW,1609868610.0
344,Aklavik,68.2191,-135.0107,-16.59999999999995,75.0,100.0,1.5,CA,1609868610.0
345,Rawson,-43.3002,-65.1023,69.44000000000003,37.0,2.0,7.43,AR,1609868492.0
346,Rocha,-34.4833,-54.3333,79.23200000000001,68.0,59.0,5.8,UY,1609868610.0
347,Plettenberg Bay,-34.0527,23.3716,67.316,87.0,100.0,1.39,ZA,1609868610.0
348,Klyuchi,52.2667,79.1667,-19.965999999999966,87.0,35.0,3.75,RU,1609868611.0
349,Galle,6.0367,80.217,77.50400000000005,86.0,86.0,1.87,LK,1609868611.0
350,Sioux Lookout,50.1001,-91.917,23.0,85.0,90.0,1.0,CA,1609868611.0
351,Paita,-5.0892,-81.1144,84.2,62.0,0.0,5.1,PE,1609868611.0
352,Saint-Augustin,51.226,-58.6502,27.391999999999996,92.0,47.0,4.3,CA,1609868611.0
353,Kodino,63.7198,39.6447,6.296000000000049,95.0,57.0,1.24,RU,1609868611.0
354,Toba,34.4833,136.85,44.00600000000003,69.0,97.0,3.13,JP,1609868612.0
355,Garissa,-0.4536,39.6401,85.06400000000004,40.0,64.0,3.48,KE,1609868612.0
356,Santarém,-2.4431,-54.7083,77.0,83.0,75.0,4.6,BR,1609868612.0
357,Tual,-5.6667,132.75,84.25400000000005,74.0,100.0,4.8,ID,1609868612.0
358,Zheleznogorsk,52.331,35.3711,27.518000000000086,97.0,100.0,4.51,RU,1609868612.0
359,Gomel,52.4345,30.9754,33.998000000000026,86.0,90.0,5.0,BY,1609868612.0
360,Pisco,-13.7,-76.2167,73.99400000000007,83.0,44.0,4.6,PE,1609868613.0
361,Tabou,4.423,-7.3528,80.51000000000008,82.0,52.0,3.27,CI,1609868613.0
362,Manono,-7.3,27.4167,72.66200000000006,88.0,92.0,1.22,CD,1609868613.0
363,Birao,10.2849,22.7882,78.89000000000001,18.0,0.0,2.69,CF,1609868613.0
364,Bilma,18.6853,12.9164,75.23600000000008,18.0,0.0,1.83,NE,1609868613.0
366,Leavenworth,39.2333,-95.0336,44.99600000000005,64.0,38.0,0.45,US,1609868613.0
367,Lorengau,-2.0226,147.2712,82.65200000000007,77.0,96.0,3.52,PG,1609868613.0
368,Kuytun,54.3419,101.5036,-7.311999999999955,91.0,100.0,4.81,RU,1609868614.0
369,Vostok,46.4856,135.8833,-14.943999999999974,89.0,100.0,1.77,RU,1609868614.0
370,Krasnosel'kup,65.7,82.4667,-17.193999999999974,88.0,100.0,4.73,RU,1609868614.0
371,Örnsköldsvik,63.2909,18.7153,5.0,92.0,0.0,1.5,SE,1609868614.0
372,Merrill,45.1805,-89.6835,24.8,92.0,90.0,1.85,US,1609868614.0
374,Kholodnyy,62.7167,147.95,-18.59799999999997,85.0,100.0,1.13,RU,1609868616.0
375,Eskişehir,39.7767,30.5206,42.8,93.0,0.0,2.6,TR,1609868616.0
376,Ojinaga,29.5667,-104.4167,59.0,40.0,1.0,3.1,MX,1609868616.0
377,Caravelas,-17.7125,-39.2481,83.89400000000008,62.0,58.0,5.01,BR,1609868616.0
378,Novikovo,51.1537,37.8879,24.47600000000009,97.0,98.0,4.68,RU,1609868616.0
379,Kiryat Gat,31.61,34.7642,64.00400000000005,100.0,64.0,1.34,IL,1609868616.0
380,Beisfjord,68.3751,17.5988,37.4,93.0,75.0,6.2,NO,1609868616.0
381,Marzuq,14.4,46.4667,59.46800000000009,35.0,0.0,1.35,YE,1609868617.0
382,Loreto,22.2667,-101.9667,66.23600000000008,24.0,0.0,4.18,MX,1609868617.0
383,Ol'ga,43.7444,135.2892,-0.7059999999999746,81.0,0.0,2.28,RU,1609868617.0
384,Port Keats,-14.25,129.55,82.292,87.0,93.0,3.0,AU,1609868617.0
385,Half Moon Bay,37.4636,-122.4286,51.8,76.0,1.0,1.5,US,1609868617.0
386,Torbay,47.6666,-52.7314,35.00600000000003,92.0,90.0,9.8,CA,1609868617.0
389,Alice Springs,-23.7,133.8833,66.2,72.0,16.0,3.1,AU,1609868608.0
390,Coquimbo,-29.9533,-71.3436,60.8,82.0,75.0,5.1,CL,1609868617.0
392,Badiraguato,25.3667,-107.5167,75.99199999999999,33.0,75.0,2.6,MX,1609868618.0
393,Egvekinot,66.3167,-179.1667,-12.279999999999937,91.0,91.0,2.11,RU,1609868618.0
394,Belogorsk,50.9158,128.4611,-28.965999999999966,84.0,3.0,1.39,RU,1609868618.0
395,High Level,58.5169,-117.136,-0.39999999999994884,91.0,90.0,5.7,CA,1609868618.0
396,Seoul,37.5683,126.9778,15.8,56.0,1.0,2.52,KR,1609868618.0
397,Parkersburg,39.2667,-81.5615,39.992,74.0,90.0,1.85,US,1609868618.0
398,Kavieng,-2.5744,150.7967,80.42000000000006,83.0,100.0,6.62,PG,1609868619.0
400,Vynohradove,46.3696,32.9398,39.2,93.0,75.0,5.0,UA,1609868619.0
401,Hokitika,-42.7167,170.9667,62.88800000000005,95.0,100.0,2.32,NZ,1609868619.0
402,Jutaí,-5.1833,-68.9,91.90400000000005,50.0,29.0,2.75,BR,1609868619.0
403,Cockburn Town,21.4612,-71.1419,76.69400000000007,59.0,0.0,3.47,TC,1609868619.0
404,Upington,-28.4478,21.2561,75.2,78.0,40.0,0.5,ZA,1609868619.0
405,Makīnsk,52.6292,70.4169,-11.613999999999983,88.0,100.0,5.84,KZ,1609868619.0
406,Lagunas,-5.2269,-75.6753,75.66800000000009,96.0,100.0,2.44,PE,1609868620.0
407,San Cristobal,7.7669,-72.225,82.4,61.0,40.0,4.1,VE,1609868549.0
408,Kavaratti,10.5669,72.642,82.16600000000001,77.0,99.0,3.76,IN,1609868620.0
410,Sangar,63.9242,127.4739,-48.36999999999996,76.0,71.0,1.88,RU,1609868620.0
411,Babushkin,51.7122,105.8647,-8.715999999999958,88.0,100.0,9.76,RU,1609868620.0
412,Madhubani,26.3667,86.0833,66.57800000000006,50.0,86.0,2.19,IN,1609868620.0
413,Carutapera,-1.195,-46.02,86.61200000000005,60.0,66.0,4.78,BR,1609868621.0
414,Bonthe,7.5264,-12.505,83.76800000000009,71.0,77.0,3.1,SL,1609868621.0
415,Mayo,38.8876,-76.5119,42.998000000000026,86.0,90.0,2.1,US,1609868621.0
417,Prainha,-1.8,-53.48,91.74199999999999,44.0,25.0,2.7,BR,1609868621.0
418,Iznoski,54.9881,35.3108,26.33000000000004,98.0,100.0,2.7,RU,1609868621.0
419,Pedernales,18.0384,-71.744,80.15,58.0,0.0,2.85,DO,1609868621.0
420,Lakkí,37.1333,26.85,55.4,71.0,20.0,4.86,GR,1609868621.0
421,Terrace,54.5163,-128.6035,33.8,94.0,90.0,2.6,CA,1609868622.0
422,Moerai,-22.4333,-151.3333,78.78200000000001,76.0,2.0,5.4,PF,1609868622.0
423,Biltine,14.5333,20.9167,80.20400000000005,15.0,28.0,4.66,TD,1609868622.0
424,Santiago,-33.4569,-70.6483,87.99800000000002,28.0,0.0,3.1,CL,1609868288.0
425,Balancán,17.8,-91.5333,73.4,88.0,75.0,5.1,MX,1609868622.0
426,Moussoro,13.6408,16.4901,83.48000000000005,14.0,70.0,3.69,TD,1609868622.0
428,Tondano,1.3038,124.9112,75.2,94.0,20.0,0.62,ID,1609868622.0
429,Marawi,7.9986,124.2928,75.99199999999999,91.0,76.0,3.13,PH,1609868623.0
430,Twentynine Palms,34.1356,-116.0542,59.0,54.0,1.0,5.1,US,1609868623.0
431,Padang,-0.9492,100.3543,78.8,88.0,40.0,0.5,ID,1609868623.0
432,Jaru,-10.4389,-62.4664,84.75800000000001,76.0,74.0,1.81,BR,1609868600.0
433,Masuguru,-11.3667,38.4167,76.424,90.0,99.0,0.69,TZ,1609868623.0
434,Lata,40.1629,-8.3327,46.99400000000007,69.0,0.0,0.89,PT,1609868623.0
435,Raduzhny,62.0961,77.475,-21.92799999999996,84.0,0.0,2.69,RU,1609868623.0
436,Hauterive,46.0901,3.4459,33.8,97.0,90.0,1.0,FR,1609868623.0
437,Antofagasta,-23.65,-70.4,71.99600000000005,68.0,20.0,7.7,CL,1609868474.0
438,Beloha,-25.1667,45.05,74.21000000000008,82.0,54.0,2.14,MG,1609868624.0
439,Philadelphia,39.9523,-75.1638,42.008,65.0,90.0,2.2,US,1609868332.0
440,Çubuk,40.2386,33.0322,42.998000000000026,100.0,75.0,2.15,TR,1609868624.0
442,Inhambane,-23.865,35.3833,79.25,77.0,8.0,3.32,MZ,1609868624.0
443,Tongliao,43.6125,122.2653,-13.323999999999963,83.0,74.0,3.51,CN,1609868624.0
444,Resistencia,-27.4606,-58.9839,96.99800000000002,41.0,75.0,2.1,AR,1609868369.0
445,Westport,41.1415,-73.3579,42.008,56.0,90.0,2.1,US,1609868414.0
446,Sechura,-5.5569,-80.8222,79.05200000000008,54.0,95.0,5.76,PE,1609868625.0
447,Nerchinsk,51.9833,116.5833,-20.505999999999972,81.0,99.0,1.48,RU,1609868625.0
448,Huarmey,-10.0681,-78.1522,73.4,76.0,99.0,4.17,PE,1609868462.0
449,Naryan-Mar,67.6713,53.087,-5.817999999999984,91.0,17.0,4.1,RU,1609868625.0
450,Cherskiy,68.75,161.3,-22.683999999999948,87.0,100.0,4.18,RU,1609868625.0
451,Niksar,40.5917,36.9517,49.820000000000064,45.0,100.0,3.69,TR,1609868625.0
452,Kirakira,-10.4544,161.9205,79.484,71.0,92.0,1.96,SB,1609868625.0
453,Montbéliard,47.5167,6.8,32.0,96.0,34.0,0.5,FR,1609868625.0
454,Tiznit Province,29.5833,-9.5,60.674000000000014,73.0,83.0,3.35,MA,1609868626.0
455,Najrān,17.4924,44.1277,64.4,34.0,0.0,3.1,SA,1609868626.0
456,Blenheim,-41.516,173.9528,62.99600000000005,91.0,54.0,0.89,NZ,1609868414.0
457,Ziway,7.9333,38.7167,65.66000000000008,42.0,38.0,7.09,ET,1609868626.0
458,Acapulco de Juárez,16.8634,-99.8901,82.4,74.0,40.0,3.1,MX,1609868626.0
459,Kudahuvadhoo,2.6708,72.8944,82.31000000000009,77.0,100.0,6.34,MV,1609868626.0
460,Husavik,66.0449,-17.3389,35.6,69.0,40.0,0.5,IS,1609868626.0
461,Grand-Lahou,5.1367,-5.0242,79.95200000000008,84.0,85.0,4.32,CI,1609868627.0
462,Lorena,-22.7308,-45.1247,89.6,49.0,75.0,2.1,BR,1609868627.0
463,Pingliang,35.5392,106.6861,19.364000000000033,71.0,7.0,2.07,CN,1609868627.0
464,Urrao,6.3152,-76.1342,62.99600000000005,72.0,73.0,0.45,CO,1609868627.0
465,Menongue,-14.6585,17.691,68.88200000000002,71.0,1.0,1.18,AO,1609868627.0
466,Chara,56.9064,118.2631,-34.92399999999995,68.0,44.0,0.39,RU,1609868627.0
467,Port Macquarie,-31.4333,152.9167,69.99800000000002,99.0,3.0,2.2,AU,1609868627.0
469,Kalmunai,7.4167,81.8167,78.22400000000002,84.0,81.0,1.19,LK,1609868628.0
470,Oistins,13.0667,-59.5333,84.2,62.0,40.0,8.7,BB,1609868628.0
471,Bend,44.0582,-121.3153,35.6,64.0,1.0,5.1,US,1609868628.0
472,Bowen,-20.0167,148.2333,75.2,94.0,75.0,5.1,AU,1609868628.0
474,Marquette,46.5333,-87.6335,37.99400000000007,70.0,79.0,0.89,US,1609868405.0
475,Duiwelskloof,-23.6934,30.14,76.64000000000001,54.0,21.0,1.08,ZA,1609868628.0
476,Katsuura,35.1333,140.3,44.6,81.0,75.0,4.1,JP,1609868628.0
477,Buraidah,26.326,43.975,64.4,68.0,0.0,5.7,SA,1609868629.0
478,Nordborg,55.0573,9.7408,35.6,80.0,75.0,7.2,DK,1609868629.0
479,Verkhnyaya Inta,65.9811,60.3094,-0.09399999999997277,90.0,19.0,1.29,RU,1609868629.0
480,Souillac,-20.5167,57.5167,77.0,78.0,75.0,7.2,MU,1609868629.0
481,Viedma,-40.8135,-62.9967,75.00200000000008,54.0,73.0,1.34,AR,1609868629.0
482,Vila Franca do Campo,37.7167,-25.4333,59.0,82.0,75.0,9.3,PT,1609868629.0
483,San Miguel de Cozumel,20.5083,-86.9458,78.8,65.0,75.0,6.2,MX,1609868331.0
484,Juneau,58.3019,-134.4197,37.99400000000007,86.0,75.0,9.8,US,1609868611.0
485,Mehamn,71.0357,27.8492,35.6,93.0,75.0,3.1,NO,1609868629.0
486,Ryōtsu-minato,38.0833,138.4333,35.34800000000003,85.0,85.0,8.81,JP,1609868630.0
487,Reconquista,-29.15,-59.65,96.18800000000005,26.0,29.0,3.64,AR,1609868630.0
488,São Filipe,14.8961,-24.4956,77.234,68.0,99.0,2.45,CV,1609868630.0
489,Sirte,31.2089,16.5887,58.766000000000005,59.0,78.0,5.49,LY,1609868630.0
490,Korla,41.7597,86.1469,14.414000000000033,79.0,39.0,1.72,CN,1609868630.0
491,Middletown,39.5151,-84.3983,33.008,82.0,90.0,4.1,US,1609868630.0
492,Soverato Marina,38.685,16.5499,51.8,87.0,99.0,3.1,IT,1609868630.0
493,Laas,46.6166,10.7002,35.00600000000003,73.0,75.0,2.1,IT,1609868630.0
494,Mnogovershinnyy,53.9353,139.9242,-20.70399999999995,88.0,100.0,2.55,RU,1609868631.0
495,Zhoucun,36.8167,117.8167,19.72400000000001,85.0,0.0,1.97,CN,1609868631.0
496,Inuvik,68.3499,-133.7218,-16.59999999999995,75.0,100.0,1.5,CA,1609868477.0
498,Sur,22.5667,59.5289,67.62200000000004,41.0,0.0,4.34,OM,1609868631.0
499,Ugoofaaru,5.6667,73.0,82.54400000000007,78.0,100.0,5.58,MV,1609868631.0
500,Verkhoyansk,67.5447,133.385,-36.831999999999965,77.0,3.0,0.79,RU,1609868631.0
501,Lethbridge,49.7,-112.8186,35.6,69.0,20.0,3.1,CA,1609868632.0
502,Taltal,-25.4,-70.4833,71.13200000000002,61.0,16.0,3.59,CL,1609868632.0
503,Dongsheng,39.8161,109.9776,-5.799999999999947,76.0,21.0,8.25,CN,1609868632.0
504,Boa Vista,2.8197,-60.6733,87.8,52.0,75.0,5.1,BR,1609868632.0
505,Alugan,12.2188,125.4808,79.86200000000005,84.0,100.0,5.33,PH,1609868632.0
506,Bathsheba,13.2167,-59.5167,84.2,62.0,40.0,8.7,BB,1609868632.0
507,Gizo Government Station,-8.103,156.8419,83.174,69.0,86.0,3.76,SB,1609868632.0
508,Otradnoye,59.7775,30.8181,30.2,86.0,90.0,4.0,RU,1609868459.0
509,Jacareacanga,-6.2222,-57.7528,78.8,88.0,75.0,3.1,BR,1609868633.0
510,Eureka,40.8021,-124.1637,42.008,93.0,74.0,0.45,US,1609868437.0
511,Octeville,49.6261,-1.6435,41.0,93.0,90.0,5.1,FR,1609868633.0
512,Labuhan,-6.8844,112.2051,76.91000000000008,88.0,100.0,3.75,ID,1609868633.0
513,Aguining,10.0861,124.5944,79.55600000000003,81.0,88.0,3.73,PH,1609868633.0
514,Saldanha,-33.0117,17.9442,71.6,64.0,0.0,10.8,ZA,1609868633.0
515,Tegul'det,57.3064,88.1667,-21.67599999999993,87.0,10.0,0.87,RU,1609868633.0
516,Anshun,26.25,105.9333,35.492,85.0,100.0,4.07,CN,1609868634.0
517,Lugo,43.0,-7.5,39.992,100.0,97.0,0.83,ES,1609868634.0
518,Ciudad Bolivar,8.1222,-63.5497,88.50200000000008,44.0,85.0,3.39,VE,1609868634.0
519,Lavrentiya,65.5833,-171.0,-8.571999999999932,85.0,12.0,6.0,RU,1609868634.0
520,Sitka,57.0531,-135.33,44.6,65.0,90.0,10.3,US,1609868634.0
521,Dzilam González,21.2833,-88.9333,78.18800000000005,60.0,70.0,3.54,MX,1609868634.0
522,Banyo,6.75,11.8167,76.08200000000002,22.0,3.0,2.09,CM,1609868634.0
523,Yuanping,38.7153,112.7575,12.812000000000058,61.0,0.0,3.28,CN,1609868635.0
524,Banda Aceh,5.5577,95.3222,78.63800000000005,81.0,86.0,5.44,ID,1609868635.0
525,Baruun-Urt,46.6806,113.2792,-26.445999999999948,77.0,100.0,5.26,MN,1609868635.0
526,Indianola,41.3581,-93.5574,33.008,79.0,90.0,1.5,US,1609868390.0
527,Grindavik,63.8424,-22.4338,35.6,73.0,75.0,2.1,IS,1609868635.0
528,Labuan,5.2767,115.2417,77.0,94.0,20.0,3.88,MY,1609868635.0
529,Sembakung,3.8167,117.25,78.8,94.0,40.0,1.0,ID,1609868635.0
530,San Jose,37.3394,-121.895,51.998000000000026,81.0,75.0,1.5,US,1609868427.0
532,Pionerskiy,54.9508,20.2275,32.0,93.0,90.0,6.0,RU,1609868636.0
533,Qaqortoq,60.7167,-46.0333,24.8,62.0,40.0,3.1,GL,1609868636.0
534,Alta Floresta,-9.8756,-56.0861,85.55,71.0,77.0,1.68,BR,1609868636.0
535,Tiassalé,5.8983,-4.8283,81.05,80.0,72.0,2.46,CI,1609868636.0
536,Midland,31.9974,-102.0779,51.8,50.0,1.0,6.7,US,1609868636.0
537,Suez,29.9737,32.5263,65.21000000000008,59.0,6.0,2.93,EG,1609868637.0
538,Kingston,17.997,-76.7936,86.0,51.0,20.0,2.6,JM,1609868637.0
539,Nelson Bay,-32.7167,152.15,71.99600000000005,88.0,90.0,6.7,AU,1609868637.0
540,Espinho,41.0076,-8.6413,48.2,61.0,0.0,1.0,PT,1609868637.0
541,Tshikapa,-6.4167,20.8,74.858,82.0,91.0,1.0,CD,1609868638.0
542,Beitbridge,-22.2167,30.0,88.44800000000002,36.0,5.0,5.29,ZW,1609868638.0
543,Aksu,41.1231,80.2644,12.43399999999999,87.0,100.0,0.95,CN,1609868638.0
544,Bagan,54.1001,77.6646,-19.73199999999997,86.0,76.0,3.75,RU,1609868638.0
545,Réo,12.3167,-2.4667,87.94400000000007,12.0,0.0,3.41,BF,1609868638.0
546,Córdoba,-31.4135,-64.1811,75.99199999999999,60.0,75.0,4.6,AR,1609868638.0
547,Port Lincoln,-34.7333,135.8667,59.360000000000085,74.0,71.0,7.69,AU,1609868638.0
548,Dunedin,-45.8742,170.5036,53.99600000000005,92.0,0.0,0.45,NZ,1609868639.0
549,Porto Murtinho,-21.6989,-57.8825,91.36400000000003,47.0,60.0,4.17,BR,1609868639.0
550,Marsá Maţrūḩ,31.3525,27.2453,64.4,77.0,75.0,3.6,EG,1609868639.0
551,Aloleng,16.1307,119.7824,79.64600000000004,83.0,49.0,2.83,PH,1609868639.0
552,Kloulklubed,7.0419,134.2556,78.8,88.0,90.0,3.1,PW,1609868639.0
553,Ereymentau,51.6199,73.1033,-14.29599999999995,88.0,100.0,5.75,KZ,1609868639.0
554,Departamento de Maldonado,-34.6667,-54.9167,71.99600000000005,94.0,75.0,7.7,UY,1609868518.0
555,Griffith,41.5284,-87.4237,33.998000000000026,94.0,90.0,2.6,US,1609868640.0
556,Turukhansk,65.8167,87.9833,-18.021999999999935,88.0,100.0,3.67,RU,1609868640.0
557,Changping,40.2186,116.2197,21.991999999999997,55.0,0.0,2.0,CN,1609868640.0
559,Changtu,42.7788,124.0955,0.05000000000005045,72.0,47.0,3.22,CN,1609868640.0
560,The Valley,18.217,-63.0578,84.2,61.0,20.0,5.7,AI,1609868601.0
561,Calatayud,41.3535,-1.6432,46.4,45.0,0.0,2.1,ES,1609868640.0
562,Praia,14.9215,-23.5087,86.0,30.0,0.0,7.2,CV,1609868641.0
563,Kosa,59.9445,54.9977,-0.4359999999999644,94.0,34.0,2.25,RU,1609868641.0
564,Arrondissement de Nogent-le-Rotrou,48.3333,1.0,35.6,93.0,100.0,3.6,FR,1609868641.0
565,Sandwick,60.0,-1.25,35.6,67.0,20.0,1.57,GB,1609868641.0
566,Rognan,67.0953,15.3878,35.99600000000005,93.0,98.0,3.17,NO,1609868641.0
567,Oranjemund,-28.55,16.4333,63.53600000000007,88.0,97.0,5.85,NA,1609868641.0
568,Synya,65.3718,58.0387,2.1919999999999966,93.0,62.0,3.1,RU,1609868641.0
569,Cortez,37.3489,-108.5859,41.0,55.0,1.0,3.1,US,1609868636.0
570,Richards Bay,-28.783,32.0377,75.48800000000004,94.0,98.0,2.62,ZA,1609868642.0
571,Eilat,29.5581,34.9482,71.6,40.0,0.0,2.1,IL,1609868560.0
572,Zaranj,30.9667,61.8833,41.0,48.0,0.0,8.2,AF,1609868642.0
573,Marsh Harbour,26.5412,-77.0636,71.042,53.0,0.0,5.27,BS,1609868642.0
574,Khorramshahr,30.4397,48.1664,60.8,51.0,0.0,2.1,IR,1609868642.0
575,Yarensk,62.1675,49.0916,10.741999999999997,96.0,90.0,1.85,RU,1609868642.0
576,Tevriz,57.509,72.4042,-12.837999999999944,89.0,97.0,2.16,RU,1609868643.0
577,Odienné,9.51,-7.5692,88.57400000000001,18.0,29.0,0.84,CI,1609868643.0
578,Csurgó,46.2531,17.1006,39.992,93.0,75.0,1.5,HU,1609868643.0
579,Kathu,7.9178,98.3332,84.99199999999999,74.0,20.0,4.1,TH,1609868643.0
580,Beausejour,50.0622,-96.5167,15.998000000000026,100.0,41.0,1.79,CA,1609868643.0
581,Thiès,14.8342,-17.1061,96.8,60.0,0.0,6.7,SN,1609868643.0
582,Guerrero Negro,27.9769,-114.0611,66.11000000000008,56.0,91.0,1.46,MX,1609868397.0
583,Fortuna Foothills,32.6578,-114.4119,57.2,33.0,1.0,4.1,US,1609868644.0
584,Lively,46.4334,-81.1498,32.0,92.0,90.0,2.6,CA,1609868644.0
585,Bilibino,68.0546,166.4372,-31.971999999999937,80.0,100.0,1.36,RU,1609868644.0
586,Saint-François,46.4154,3.9054,33.998000000000026,80.0,90.0,1.5,FR,1609868644.0
587,Takoradze,4.8845,-1.7554,81.05,81.0,99.0,3.78,GH,1609868644.0
588,Monforte de Lemos,42.5216,-7.5142,39.992,84.0,38.0,0.61,ES,1609868644.0
589,Kungurtug,50.5994,97.5228,-31.14399999999997,78.0,100.0,0.23,RU,1609868645.0
591,Matamoros,25.5333,-103.25,57.2,26.0,5.0,1.34,MX,1609868645.0
592,Muzhi,65.3667,64.6667,-14.187999999999946,88.0,32.0,3.71,RU,1609868645.0
594,Nhulunbuy,-12.2333,136.7667,80.6,88.0,84.0,1.5,AU,1609868646.0
595,Gao,16.6362,1.637,82.00400000000005,15.0,0.0,2.8,ML,1609868646.0
596,Zhangzhou,24.5133,117.6556,57.2,62.0,0.0,5.0,CN,1609868646.0
598,The Pas,53.8251,-101.2541,15.8,85.0,75.0,7.7,CA,1609868646.0
600,Uspenka,48.3903,39.1619,31.982000000000017,94.0,100.0,5.99,UA,1609868646.0
601,Koslan,63.4564,48.8989,7.052000000000078,95.0,92.0,1.81,RU,1609868646.0
602,Vanimo,-2.6741,141.3028,79.17800000000007,84.0,99.0,2.25,PG,1609868646.0
603,Mandurah,-32.55,115.7,73.00400000000005,44.0,24.0,0.45,AU,1609868575.0
605,Caibarién,22.5206,-79.4669,75.2,73.0,75.0,3.1,CU,1609868647.0
606,Ayr,55.4627,-4.6339,33.8,86.0,40.0,1.0,GB,1609868521.0
607,Glazov,58.1394,52.6584,11.57000000000006,96.0,94.0,3.47,RU,1609868647.0
608,Bud,39.447,-86.1758,32.0,95.0,98.0,4.37,US,1609868647.0
609,Khandyga,62.6667,135.6,-44.48199999999997,78.0,100.0,0.36,RU,1609868647.0
